standardized_state,state_name,record_type,source_name,coverage_scope,court_level,refresh_date,record_count,coverage_domain,duplicate_key
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Aleutians East Borough,COUNTY,2024-11-14,2339,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Aleutians East Borough
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Aleutians East Borough,COUNTY,2025-07-16,25,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Aleutians East Borough
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Aleutians West Borough,COUNTY,2024-11-14,15094,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Aleutians West Borough
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Aleutians West Borough,COUNTY,2025-07-16,87,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Aleutians West Borough
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Anchorage Municipality,COUNTY,2024-11-14,1022386,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Anchorage Municipality
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Anchorage Municipality,COUNTY,2025-07-16,17200,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Anchorage Municipality
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Bethel Census Area,COUNTY,2024-11-14,48387,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Bethel Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Bethel Census Area,COUNTY,2025-07-16,559,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Bethel Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Chugach Census Area,COUNTY,2024-11-14,8410,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Chugach Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Chugach Census Area,COUNTY,2025-07-16,53,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Chugach Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Fairbanks North Star Borough,COUNTY,2024-11-14,328308,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Fairbanks North Star Borough
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Fairbanks North Star Borough,COUNTY,2025-07-16,4811,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Fairbanks North Star Borough
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Haines Borough,COUNTY,2024-11-14,6112,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Haines Borough
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Haines Borough,COUNTY,2025-07-16,64,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Haines Borough
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Kusilvak Census Area,COUNTY,2024-11-14,13808,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Kusilvak Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Kusilvak Census Area,COUNTY,2025-07-16,134,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Kusilvak Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Nome Census Area,COUNTY,2024-11-14,29817,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Nome Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Nome Census Area,COUNTY,2025-07-16,236,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Nome Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Petersburg Census Area,COUNTY,2024-11-14,7918,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Petersburg Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Petersburg Census Area,COUNTY,2025-07-16,90,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Petersburg Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,STATEWIDE,STATEWIDE,2024-11-14,34276,STATEWIDE,AK|COURT|Alaska Administrative Office Of The Courts|STATEWIDE
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,STATEWIDE,STATEWIDE,2024-11-14,20023,STATEWIDE,AK|COURT|Alaska Administrative Office Of The Courts|STATEWIDE
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,STATEWIDE,STATEWIDE,2025-07-16,9410,STATEWIDE,AK|COURT|Alaska Administrative Office Of The Courts|STATEWIDE
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Skagway Municipality,COUNTY,2024-11-14,1177,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Skagway Municipality
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Skagway Municipality,COUNTY,2025-07-16,14,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Skagway Municipality
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Southeast Fairbanks Census Area,COUNTY,2024-11-14,39528,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Southeast Fairbanks Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Southeast Fairbanks Census Area,COUNTY,2025-07-16,962,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Southeast Fairbanks Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Yukon-Koyukuk Census Area,COUNTY,2024-11-14,46250,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Yukon-Koyukuk Census Area
AK,Alaska,COURT,Alaska Administrative Office Of The Courts,Yukon-Koyukuk Census Area,COUNTY,2025-07-16,2373,COUNTY,AK|COURT|Alaska Administrative Office Of The Courts|Yukon-Koyukuk Census Area
AK,Alaska,SOR,Alaska Sex Offender Registry,Matanuska-Susitna Borough,,2024-05-02,215,SEX_OFFENDER,AK|SOR|Alaska Sex Offender Registry|Matanuska-Susitna Borough
AK,Alaska,SOR,Alaska Sex Offender Registry,Matanuska-Susitna Borough,,2024-05-02,2,SEX_OFFENDER,AK|SOR|Alaska Sex Offender Registry|Matanuska-Susitna Borough
AK,Alaska,SOR,Alaska Sex Offender Registry,STATEWIDE,,2024-05-02,10,SEX_OFFENDER,AK|SOR|Alaska Sex Offender Registry|STATEWIDE
AK,Alaska,SOR,Alaska Sex Offender Registry,STATEWIDE,,2024-05-02,355,SEX_OFFENDER,AK|SOR|Alaska Sex Offender Registry|STATEWIDE
AK,Alaska,SOR,Alaska Sex Offender Registry,STATEWIDE,,2024-05-02,2,SEX_OFFENDER,AK|SOR|Alaska Sex Offender Registry|STATEWIDE
AK,Alaska,SOR,Alaska Sex Offender Registry,STATEWIDE,,2025-08-03,3760,SEX_OFFENDER,AK|SOR|Alaska Sex Offender Registry|STATEWIDE
AL,Alabama,ARREST,Etowah County,Etowah,,2024-05-02,3503,ARREST,AL|ARREST|Etowah County|Etowah
AL,Alabama,ARREST,Etowah County,Etowah,,2025-07-07,169002,ARREST,AL|ARREST|Etowah County|Etowah
AL,Alabama,ARREST,Jefferson County,Jefferson,,2024-05-02,5895,ARREST,AL|ARREST|Jefferson County|Jefferson
AL,Alabama,ARREST,Jefferson County,Jefferson,,2025-07-07,204671,ARREST,AL|ARREST|Jefferson County|Jefferson
AL,Alabama,DOC,Alabama Department Of Corrections,STATEWIDE,,2024-11-13,59254,DOC,AL|DOC|Alabama Department Of Corrections|STATEWIDE
AL,Alabama,DOC,Alabama Department Of Corrections,STATEWIDE,,2025-03-01,31631,DOC,AL|DOC|Alabama Department Of Corrections|STATEWIDE
AL,Alabama,SOR,Alabama Sex Offender Registry,STATEWIDE,,2024-05-02,11488,SEX_OFFENDER,AL|SOR|Alabama Sex Offender Registry|STATEWIDE
AL,Alabama,SOR,Alabama Sex Offender Registry,STATEWIDE,,2024-05-02,27,SEX_OFFENDER,AL|SOR|Alabama Sex Offender Registry|STATEWIDE
AL,Alabama,SOR,Alabama Sex Offender Registry,STATEWIDE,,2025-03-02,12275,SEX_OFFENDER,AL|SOR|Alabama Sex Offender Registry|STATEWIDE
AL,Alabama,SOR,Alabama Sex Offender Registry,STATEWIDE,,2025-07-28,13159,SEX_OFFENDER,AL|SOR|Alabama Sex Offender Registry|STATEWIDE
AR,Arkansas,ARREST,Garland County,Garland,,2025-02-04,104872,ARREST,AR|ARREST|Garland County|Garland
AR,Arkansas,ARREST,Garland County,Garland,,2025-07-07,2609,ARREST,AR|ARREST|Garland County|Garland
AR,Arkansas,ARREST,Pulaski County,Pulaski,,2024-05-02,6211,ARREST,AR|ARREST|Pulaski County|Pulaski
AR,Arkansas,ARREST,Pulaski County,Pulaski,,2025-07-07,460637,ARREST,AR|ARREST|Pulaski County|Pulaski
AR,Arkansas,COURT,Arkansas Administrative Office Of The Courts,Dallas,COUNTY,2024-05-02,2155,COUNTY,AR|COURT|Arkansas Administrative Office Of The Courts|Dallas
AR,Arkansas,COURT,Arkansas Administrative Office Of The Courts,Dallas,COUNTY,2024-06-28,939,COUNTY,AR|COURT|Arkansas Administrative Office Of The Courts|Dallas
AR,Arkansas,DOC,Arkansas Department Of Corrections,STATEWIDE,,2024-11-13,216041,DOC,AR|DOC|Arkansas Department Of Corrections|STATEWIDE
AR,Arkansas,DOC,Arkansas Department Of Corrections,STATEWIDE,,2025-03-02,23436,DOC,AR|DOC|Arkansas Department Of Corrections|STATEWIDE
AR,Arkansas,SOR,Arkansas Sex Offender Registry,STATEWIDE,,2024-05-02,10597,SEX_OFFENDER,AR|SOR|Arkansas Sex Offender Registry|STATEWIDE
AR,Arkansas,SOR,Arkansas Sex Offender Registry,STATEWIDE,,2024-05-02,11,SEX_OFFENDER,AR|SOR|Arkansas Sex Offender Registry|STATEWIDE
AR,Arkansas,SOR,Arkansas Sex Offender Registry,STATEWIDE,,2025-07-31,11104,SEX_OFFENDER,AR|SOR|Arkansas Sex Offender Registry|STATEWIDE
AZ,Arizona,ARREST,Cochise County,Cochise,,2024-05-02,31,ARREST,AZ|ARREST|Cochise County|Cochise
AZ,Arizona,ARREST,Cochise County,Cochise,,2025-03-09,11065,ARREST,AZ|ARREST|Cochise County|Cochise
AZ,Arizona,COURT,Arizona Administrative Office Of Courts,Navajo,COUNTY,2025-01-14,711190,COUNTY,AZ|COURT|Arizona Administrative Office Of Courts|Navajo
AZ,Arizona,COURT,Arizona Administrative Office Of Courts,Navajo,COUNTY,2025-01-14,779,COUNTY,AZ|COURT|Arizona Administrative Office Of Courts|Navajo
AZ,Arizona,COURT,Maricopa County Clerk Of Courts,Maricopa,COUNTY,2025-07-16,4568027,COUNTY,AZ|COURT|Maricopa County Clerk Of Courts|Maricopa
AZ,Arizona,COURT,Maricopa County Clerk Of Courts,Maricopa,COUNTY,2025-07-16,175822,COUNTY,AZ|COURT|Maricopa County Clerk Of Courts|Maricopa
AZ,Arizona,DOC,Arizona Department Of Corrections,STATEWIDE,,2024-05-02,786154,DOC,AZ|DOC|Arizona Department Of Corrections|STATEWIDE
AZ,Arizona,DOC,Arizona Department Of Corrections,STATEWIDE,,2025-03-02,329907,DOC,AZ|DOC|Arizona Department Of Corrections|STATEWIDE
AZ,Arizona,SOR,Arizona Sex Offender Registry,STATEWIDE,,2024-05-02,31007,SEX_OFFENDER,AZ|SOR|Arizona Sex Offender Registry|STATEWIDE
AZ,Arizona,SOR,Arizona Sex Offender Registry,STATEWIDE,,2025-03-02,12028,SEX_OFFENDER,AZ|SOR|Arizona Sex Offender Registry|STATEWIDE
AZ,Arizona,SOR,Arizona Sex Offender Registry,STATEWIDE,,2025-07-28,13680,SEX_OFFENDER,AZ|SOR|Arizona Sex Offender Registry|STATEWIDE
CA,California,ARREST,Belmont Police Department,San Mateo,,2025-02-14,2166,ARREST,CA|ARREST|Belmont Police Department|San Mateo
CA,California,ARREST,Belmont Police Department,San Mateo,,2025-04-11,46,ARREST,CA|ARREST|Belmont Police Department|San Mateo
CA,California,ARREST,Brentwood Police Department,Contra Costa,,2025-02-14,2148,ARREST,CA|ARREST|Brentwood Police Department|Contra Costa
CA,California,ARREST,Brentwood Police Department,Contra Costa,,2025-05-16,186,ARREST,CA|ARREST|Brentwood Police Department|Contra Costa
CA,California,ARREST,Brisbane Police Department,San Mateo,,2025-02-14,801,ARREST,CA|ARREST|Brisbane Police Department|San Mateo
CA,California,ARREST,Brisbane Police Department,San Mateo,,2025-07-16,28,ARREST,CA|ARREST|Brisbane Police Department|San Mateo
CA,California,ARREST,Burlingame Police Department,San Mateo,,2025-02-14,2690,ARREST,CA|ARREST|Burlingame Police Department|San Mateo
CA,California,ARREST,Burlingame Police Department,San Mateo,,2025-07-16,181,ARREST,CA|ARREST|Burlingame Police Department|San Mateo
CA,California,ARREST,Del Norte County,Del Norte,,2025-02-04,12876,ARREST,CA|ARREST|Del Norte County|Del Norte
CA,California,ARREST,Del Norte County,Del Norte,,2025-07-07,755,ARREST,CA|ARREST|Del Norte County|Del Norte
CA,California,ARREST,El Dorado County,El Dorado,,2025-02-04,47432,ARREST,CA|ARREST|El Dorado County|El Dorado
CA,California,ARREST,El Dorado County,El Dorado,,2025-07-07,2479,ARREST,CA|ARREST|El Dorado County|El Dorado
CA,California,ARREST,Fairfield Police Department,Solano,,2025-02-14,17794,ARREST,CA|ARREST|Fairfield Police Department|Solano
CA,California,ARREST,Fairfield Police Department,Solano,,2025-07-16,1262,ARREST,CA|ARREST|Fairfield Police Department|Solano
CA,California,ARREST,Fresno County,Fresno,,2025-07-07,794790,ARREST,CA|ARREST|Fresno County|Fresno
CA,California,ARREST,Fresno County,Fresno,,2025-07-16,9388,ARREST,CA|ARREST|Fresno County|Fresno
CA,California,ARREST,Los Banos Police Department,Merced,,2025-02-14,2004,ARREST,CA|ARREST|Los Banos Police Department|Merced
CA,California,ARREST,Los Banos Police Department,Merced,,2025-07-16,287,ARREST,CA|ARREST|Los Banos Police Department|Merced
CA,California,ARREST,Marin County,Marin,,2025-07-07,76581,ARREST,CA|ARREST|Marin County|Marin
CA,California,ARREST,Marin County,Marin,,2025-07-16,4647,ARREST,CA|ARREST|Marin County|Marin
CA,California,ARREST,Mendocino County,Mendocino,,2025-02-14,106333,ARREST,CA|ARREST|Mendocino County|Mendocino
CA,California,ARREST,Mendocino County,Mendocino,,2025-07-07,2010,ARREST,CA|ARREST|Mendocino County|Mendocino
CA,California,ARREST,Merced County,Merced,,2025-02-14,179047,ARREST,CA|ARREST|Merced County|Merced
CA,California,ARREST,Merced County,Merced,,2025-07-07,4025,ARREST,CA|ARREST|Merced County|Merced
CA,California,ARREST,Pleasant Hill Police Department,Contra Costa,,2025-01-14,1497,ARREST,CA|ARREST|Pleasant Hill Police Department|Contra Costa
CA,California,ARREST,Pleasant Hill Police Department,Contra Costa,,2025-07-16,319,ARREST,CA|ARREST|Pleasant Hill Police Department|Contra Costa
CA,California,ARREST,San Bruno Police Department,San Mateo,,2025-02-14,2642,ARREST,CA|ARREST|San Bruno Police Department|San Mateo
CA,California,ARREST,San Bruno Police Department,San Mateo,,2025-07-16,372,ARREST,CA|ARREST|San Bruno Police Department|San Mateo
CA,California,ARREST,San Mateo County Sheriffs Office,San Mateo,,2025-01-14,4468,ARREST,CA|ARREST|San Mateo County Sheriffs Office|San Mateo
CA,California,ARREST,San Mateo County Sheriffs Office,San Mateo,,2025-03-13,113,ARREST,CA|ARREST|San Mateo County Sheriffs Office|San Mateo
CA,California,ARREST,San Mateo County,San Mateo,,2025-02-04,53202,ARREST,CA|ARREST|San Mateo County|San Mateo
CA,California,ARREST,San Mateo County,San Mateo,,2025-07-07,2690,ARREST,CA|ARREST|San Mateo County|San Mateo
CA,California,ARREST,San Rafael Police Department,Marin,,2025-07-16,7909,ARREST,CA|ARREST|San Rafael Police Department|Marin
CA,California,ARREST,San Rafael Police Department,Marin,,2025-07-16,871,ARREST,CA|ARREST|San Rafael Police Department|Marin
CA,California,ARREST,Santa Cruz County,Santa Cruz,,2025-07-16,104782,ARREST,CA|ARREST|Santa Cruz County|Santa Cruz
CA,California,ARREST,Santa Cruz County,Santa Cruz,,2025-07-16,2920,ARREST,CA|ARREST|Santa Cruz County|Santa Cruz
CA,California,ARREST,Scotts Valley Police Department,Santa Cruz,,2025-02-14,2526,ARREST,CA|ARREST|Scotts Valley Police Department|Santa Cruz
CA,California,ARREST,Scotts Valley Police Department,Santa Cruz,,2025-07-16,146,ARREST,CA|ARREST|Scotts Valley Police Department|Santa Cruz
CA,California,ARREST,Shafter Police Department,Kern,,2025-02-14,2446,ARREST,CA|ARREST|Shafter Police Department|Kern
CA,California,ARREST,Shafter Police Department,Kern,,2025-07-16,440,ARREST,CA|ARREST|Shafter Police Department|Kern
CA,California,ARREST,Solano County Sheriffs Office,Solano,,2025-07-16,4510,ARREST,CA|ARREST|Solano County Sheriffs Office|Solano
CA,California,ARREST,Solano County Sheriffs Office,Solano,,2025-07-16,35097,ARREST,CA|ARREST|Solano County Sheriffs Office|Solano
CA,California,ARREST,Solano County,Solano,,2025-02-04,12357,ARREST,CA|ARREST|Solano County|Solano
CA,California,ARREST,Solano County,Solano,,2025-07-07,1749,ARREST,CA|ARREST|Solano County|Solano
CA,California,ARREST,Sonora Police Department,Tuolumne,,2025-02-14,2937,ARREST,CA|ARREST|Sonora Police Department|Tuolumne
CA,California,ARREST,Sonora Police Department,Tuolumne,,2025-03-13,15,ARREST,CA|ARREST|Sonora Police Department|Tuolumne
CA,California,ARREST,Sutter County,Sutter,,2024-05-02,20180,ARREST,CA|ARREST|Sutter County|Sutter
CA,California,ARREST,Sutter County,Sutter,,2025-07-07,40187,ARREST,CA|ARREST|Sutter County|Sutter
CA,California,COURT,Sacramento Superior Court,Sacramento,COUNTY,2025-02-14,2181986,COUNTY,CA|COURT|Sacramento Superior Court|Sacramento
CA,California,COURT,Sacramento Superior Court,Sacramento,COUNTY,2025-07-16,39682,COUNTY,CA|COURT|Sacramento Superior Court|Sacramento
CA,California,COURT,San Benito Superior Court,San Benito,COUNTY,2025-02-14,17529,COUNTY,CA|COURT|San Benito Superior Court|San Benito
CA,California,COURT,San Benito Superior Court,San Benito,COUNTY,2025-07-16,3254,COUNTY,CA|COURT|San Benito Superior Court|San Benito
CA,California,COURT,San Diego Superior Court,San Diego,COUNTY,2025-02-14,593891,COUNTY,CA|COURT|San Diego Superior Court|San Diego
CA,California,COURT,San Diego Superior Court,San Diego,COUNTY,2025-07-16,13203,COUNTY,CA|COURT|San Diego Superior Court|San Diego
CA,California,COURT,San Mateo County Superior Court,San Mateo,COUNTY,2025-02-14,604532,COUNTY,CA|COURT|San Mateo County Superior Court|San Mateo
CA,California,COURT,San Mateo County Superior Court,San Mateo,COUNTY,2025-07-16,3943,COUNTY,CA|COURT|San Mateo County Superior Court|San Mateo
CA,California,DOC,California Department Of Corrections,STATEWIDE,,2024-05-02,932254,DOC,CA|DOC|California Department Of Corrections|STATEWIDE
CA,California,DOC,California Department Of Corrections,STATEWIDE,,2025-03-01,105828,DOC,CA|DOC|California Department Of Corrections|STATEWIDE
CA,California,SOR,California Sex Offender Registry,STATEWIDE,,2024-05-02,131394,SEX_OFFENDER,CA|SOR|California Sex Offender Registry|STATEWIDE
CA,California,SOR,California Sex Offender Registry,STATEWIDE,,2025-03-02,315,SEX_OFFENDER,CA|SOR|California Sex Offender Registry|STATEWIDE
CA,California,SOR,California Sex Offender Registry,STATEWIDE,,2025-08-06,81869,SEX_OFFENDER,CA|SOR|California Sex Offender Registry|STATEWIDE
CO,Colorado,COURT,Colorado Judicial System (Aoc),El Paso,COUNTY,2025-02-14,50823,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|El Paso
CO,Colorado,COURT,Colorado Judicial System (Aoc),El Paso,COUNTY,2025-07-16,33960,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|El Paso
CO,Colorado,COURT,Colorado Judicial System (Aoc),Huerfano,COUNTY,2025-02-14,898,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|Huerfano
CO,Colorado,COURT,Colorado Judicial System (Aoc),Huerfano,COUNTY,2025-07-16,319,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|Huerfano
CO,Colorado,COURT,Colorado Judicial System (Aoc),La Plata,COUNTY,2025-02-14,3357,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|La Plata
CO,Colorado,COURT,Colorado Judicial System (Aoc),La Plata,COUNTY,2025-07-16,2401,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|La Plata
CO,Colorado,COURT,Colorado Judicial System (Aoc),Las Animas,COUNTY,2025-02-14,1392,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|Las Animas
CO,Colorado,COURT,Colorado Judicial System (Aoc),Las Animas,COUNTY,2025-07-16,770,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|Las Animas
CO,Colorado,COURT,Colorado Judicial System (Aoc),Logan,COUNTY,2025-02-14,1803,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|Logan
CO,Colorado,COURT,Colorado Judicial System (Aoc),Logan,COUNTY,2025-07-16,1025,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|Logan
CO,Colorado,COURT,Colorado Judicial System (Aoc),Pueblo,COUNTY,2025-02-14,9905,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|Pueblo
CO,Colorado,COURT,Colorado Judicial System (Aoc),Pueblo,COUNTY,2025-07-16,7407,COUNTY,CO|COURT|Colorado Judicial System (Aoc)|Pueblo
CO,Colorado,COURT,Denver County Court,Denver,COUNTY,2024-05-02,45956,COUNTY,CO|COURT|Denver County Court|Denver
CO,Colorado,COURT,Denver County Court,Denver,COUNTY,2025-07-16,807283,COUNTY,CO|COURT|Denver County Court|Denver
CO,Colorado,DOC,Colorado Department Of Corrections,STATEWIDE,,2024-05-02,70362,DOC,CO|DOC|Colorado Department Of Corrections|STATEWIDE
CO,Colorado,DOC,Colorado Department Of Corrections,STATEWIDE,,2025-03-02,29043,DOC,CO|DOC|Colorado Department Of Corrections|STATEWIDE
CO,Colorado,SOR,Colorado Sex Offender Registry,STATEWIDE,,2024-05-02,28228,SEX_OFFENDER,CO|SOR|Colorado Sex Offender Registry|STATEWIDE
CO,Colorado,SOR,Colorado Sex Offender Registry,STATEWIDE,,2025-08-06,17513,SEX_OFFENDER,CO|SOR|Colorado Sex Offender Registry|STATEWIDE
CT,Connecticut,ARREST,Connecticut Arrest,STATEWIDE,,2024-05-02,152,ARREST,CT|ARREST|Connecticut Arrest|STATEWIDE
