standardized_state,state_name,record_type,source_name,coverage_scope,court_level,refresh_date,record_count,coverage_domain,duplicate_key
CT,Connecticut,ARREST,Connecticut Arrest,STATEWIDE,,2025-04-29,930,ARREST,CT|ARREST|Connecticut Arrest|STATEWIDE
CT,Connecticut,COURT,Connecticut Administrative Office Of The Courts,Hartford,COUNTY,2025-02-14,805043,COUNTY,CT|COURT|Connecticut Administrative Office Of The Courts|Hartford
CT,Connecticut,COURT,Connecticut Administrative Office Of The Courts,Hartford,COUNTY,2025-07-16,28855,COUNTY,CT|COURT|Connecticut Administrative Office Of The Courts|Hartford
CT,Connecticut,COURT,Connecticut Administrative Office Of The Courts,New Haven,COUNTY,2024-05-02,228,COUNTY,CT|COURT|Connecticut Administrative Office Of The Courts|New Haven
CT,Connecticut,COURT,Connecticut Administrative Office Of The Courts,New Haven,COUNTY,2025-02-14,841100,COUNTY,CT|COURT|Connecticut Administrative Office Of The Courts|New Haven
CT,Connecticut,COURT,Connecticut Administrative Office Of The Courts,New Haven,COUNTY,2025-07-16,25243,COUNTY,CT|COURT|Connecticut Administrative Office Of The Courts|New Haven
CT,Connecticut,COURT,Connecticut Administrative Office Of The Courts,New London,COUNTY,2025-07-16,216,COUNTY,CT|COURT|Connecticut Administrative Office Of The Courts|New London
CT,Connecticut,COURT,Connecticut Administrative Office Of The Courts,New London,COUNTY,2025-07-16,289391,COUNTY,CT|COURT|Connecticut Administrative Office Of The Courts|New London
CT,Connecticut,COURT,State Of Connecticut Judicial Branch,Hartford,COUNTY,2025-02-14,120989,COUNTY,CT|COURT|State Of Connecticut Judicial Branch|Hartford
CT,Connecticut,COURT,State Of Connecticut Judicial Branch,Hartford,COUNTY,2025-04-11,8794,COUNTY,CT|COURT|State Of Connecticut Judicial Branch|Hartford
CT,Connecticut,COURT,State Of Connecticut Judicial Branch,New Haven,COUNTY,2025-02-14,139424,COUNTY,CT|COURT|State Of Connecticut Judicial Branch|New Haven
CT,Connecticut,COURT,State Of Connecticut Judicial Branch,New Haven,COUNTY,2025-04-11,9049,COUNTY,CT|COURT|State Of Connecticut Judicial Branch|New Haven
CT,Connecticut,COURT,State Of Connecticut Judicial Branch,New London,COUNTY,2025-02-14,47355,COUNTY,CT|COURT|State Of Connecticut Judicial Branch|New London
CT,Connecticut,COURT,State Of Connecticut Judicial Branch,New London,COUNTY,2025-04-11,2773,COUNTY,CT|COURT|State Of Connecticut Judicial Branch|New London
CT,Connecticut,COURT,State Of Connecticut Judicial Branch,Tolland,COUNTY,2025-04-11,1886,COUNTY,CT|COURT|State Of Connecticut Judicial Branch|Tolland
CT,Connecticut,COURT,State Of Connecticut Judicial Branch,Tolland,COUNTY,2025-04-11,26493,COUNTY,CT|COURT|State Of Connecticut Judicial Branch|Tolland
CT,Connecticut,COURT,State Of Connecticut Judicial Branch,Windham,COUNTY,2025-02-14,18647,COUNTY,CT|COURT|State Of Connecticut Judicial Branch|Windham
CT,Connecticut,COURT,State Of Connecticut Judicial Branch,Windham,COUNTY,2025-04-11,869,COUNTY,CT|COURT|State Of Connecticut Judicial Branch|Windham
CT,Connecticut,DOC,Connecticut Department Of Corrections,STATEWIDE,,2024-11-13,248485,DOC,CT|DOC|Connecticut Department Of Corrections|STATEWIDE
CT,Connecticut,DOC,Connecticut Department Of Corrections,STATEWIDE,,2025-03-01,21250,DOC,CT|DOC|Connecticut Department Of Corrections|STATEWIDE
CT,Connecticut,SOR,Connecticut Sex Offender Registry,STATEWIDE,,2024-05-02,15957,SEX_OFFENDER,CT|SOR|Connecticut Sex Offender Registry|STATEWIDE
CT,Connecticut,SOR,Connecticut Sex Offender Registry,STATEWIDE,,2025-03-02,5891,SEX_OFFENDER,CT|SOR|Connecticut Sex Offender Registry|STATEWIDE
CT,Connecticut,SOR,Connecticut Sex Offender Registry,STATEWIDE,,2025-07-28,6215,SEX_OFFENDER,CT|SOR|Connecticut Sex Offender Registry|STATEWIDE
DC,District of Columbia,DOC,Dc Dept Of Corrections,STATEWIDE,,2024-05-02,1,DOC,DC|DOC|Dc Dept Of Corrections|STATEWIDE
DC,District of Columbia,DOC,Dc Dept Of Corrections,STATEWIDE,,2024-05-02,65487,DOC,DC|DOC|Dc Dept Of Corrections|STATEWIDE
DC,District of Columbia,SOR,Washington Dc Sex Offender Registry,STATEWIDE,,2024-05-02,1167,SEX_OFFENDER,DC|SOR|Washington Dc Sex Offender Registry|STATEWIDE
DC,District of Columbia,SOR,Washington Dc Sex Offender Registry,STATEWIDE,,2024-05-02,1,SEX_OFFENDER,DC|SOR|Washington Dc Sex Offender Registry|STATEWIDE
DE,Delaware,SOR,Delaware Sex Offender Registry,STATEWIDE,,2024-05-02,13868,SEX_OFFENDER,DE|SOR|Delaware Sex Offender Registry|STATEWIDE
DE,Delaware,SOR,Delaware Sex Offender Registry,STATEWIDE,,2025-07-19,4203,SEX_OFFENDER,DE|SOR|Delaware Sex Offender Registry|STATEWIDE
FL,Florida,ARREST,Alachua County,Alachua,,2025-02-04,167409,ARREST,FL|ARREST|Alachua County|Alachua
FL,Florida,ARREST,Alachua County,Alachua,,2025-07-07,4030,ARREST,FL|ARREST|Alachua County|Alachua
FL,Florida,ARREST,Columbia County,Columbia,,2025-02-04,69934,ARREST,FL|ARREST|Columbia County|Columbia
FL,Florida,ARREST,Columbia County,Columbia,,2025-07-07,603,ARREST,FL|ARREST|Columbia County|Columbia
FL,Florida,ARREST,St Lucie County,St. Lucie,,2024-05-02,104193,ARREST,FL|ARREST|St Lucie County|St. Lucie
FL,Florida,ARREST,St Lucie County,St. Lucie,,2025-02-04,104403,ARREST,FL|ARREST|St Lucie County|St. Lucie
FL,Florida,ARREST,St Lucie County,St. Lucie,,2025-07-07,4990,ARREST,FL|ARREST|St Lucie County|St. Lucie
FL,Florida,COURT,Alachua Clerk Of Courts,Alachua,COUNTY,2025-02-14,3949,COUNTY,FL|COURT|Alachua Clerk Of Courts|Alachua
FL,Florida,COURT,Alachua Clerk Of Courts,Alachua,COUNTY,2025-07-16,754,COUNTY,FL|COURT|Alachua Clerk Of Courts|Alachua
FL,Florida,COURT,Clay County Clerk Of Courts,Clay,COUNTY,2024-05-02,53590,COUNTY,FL|COURT|Clay County Clerk Of Courts|Clay
FL,Florida,COURT,Clay County Clerk Of Courts,Clay,COUNTY,2025-07-16,210216,COUNTY,FL|COURT|Clay County Clerk Of Courts|Clay
FL,Florida,COURT,Columbia County Clerk Of Courts,Columbia,COUNTY,2024-05-02,100942,COUNTY,FL|COURT|Columbia County Clerk Of Courts|Columbia
FL,Florida,COURT,Columbia County Clerk Of Courts,Columbia,COUNTY,2024-05-02,12221,COUNTY,FL|COURT|Columbia County Clerk Of Courts|Columbia
FL,Florida,DOC,Florida Department Of Corrections,STATEWIDE,,2024-11-13,2117336,DOC,FL|DOC|Florida Department Of Corrections|STATEWIDE
FL,Florida,DOC,Florida Department Of Corrections,STATEWIDE,,2025-08-03,670432,DOC,FL|DOC|Florida Department Of Corrections|STATEWIDE
FL,Florida,SOR,Florida Sex Offender Registry,STATEWIDE,,2024-05-02,204224,SEX_OFFENDER,FL|SOR|Florida Sex Offender Registry|STATEWIDE
FL,Florida,SOR,Florida Sex Offender Registry,STATEWIDE,,2024-05-02,190,SEX_OFFENDER,FL|SOR|Florida Sex Offender Registry|STATEWIDE
FL,Florida,SOR,Florida Sex Offender Registry,STATEWIDE,,2025-08-06,40082,SEX_OFFENDER,FL|SOR|Florida Sex Offender Registry|STATEWIDE
GA,Georgia,ARREST,Pickens County,Pickens,,2024-05-02,391,ARREST,GA|ARREST|Pickens County|Pickens
GA,Georgia,ARREST,Pickens County,Pickens,,2025-07-07,11193,ARREST,GA|ARREST|Pickens County|Pickens
GA,Georgia,ARREST,Upson County,Upson,,2024-05-02,1834,ARREST,GA|ARREST|Upson County|Upson
GA,Georgia,ARREST,Upson County,Upson,,2025-07-07,18381,ARREST,GA|ARREST|Upson County|Upson
GA,Georgia,ARREST,White County,White,,2025-02-04,43384,ARREST,GA|ARREST|White County|White
GA,Georgia,ARREST,White County,White,,2025-07-07,580,ARREST,GA|ARREST|White County|White
GA,Georgia,COURT,Harris County Clerk Of Courts,Harris,COUNTY,2025-02-14,5004,COUNTY,GA|COURT|Harris County Clerk Of Courts|Harris
GA,Georgia,COURT,Harris County Clerk Of Courts,Harris,COUNTY,2025-07-16,98,COUNTY,GA|COURT|Harris County Clerk Of Courts|Harris
GA,Georgia,COURT,Houston County Clerk Of Courts,Houston,COUNTY,2025-04-11,192145,COUNTY,GA|COURT|Houston County Clerk Of Courts|Houston
GA,Georgia,COURT,Houston County Clerk Of Courts,Houston,COUNTY,2025-04-11,11819,COUNTY,GA|COURT|Houston County Clerk Of Courts|Houston
GA,Georgia,DOC,Georgia Department Of Corrections,Bryan,,2024-05-02,759,DOC,GA|DOC|Georgia Department Of Corrections|Bryan
GA,Georgia,DOC,Georgia Department Of Corrections,Bryan,,2024-05-02,644,DOC,GA|DOC|Georgia Department Of Corrections|Bryan
GA,Georgia,DOC,Georgia Department Of Corrections,STATEWIDE,,2024-05-02,475880,DOC,GA|DOC|Georgia Department Of Corrections|STATEWIDE
GA,Georgia,DOC,Georgia Department Of Corrections,STATEWIDE,,2025-02-28,315699,DOC,GA|DOC|Georgia Department Of Corrections|STATEWIDE
GA,Georgia,SOR,Georgia Sex Offender Registry,STATEWIDE,,2024-05-02,153435,SEX_OFFENDER,GA|SOR|Georgia Sex Offender Registry|STATEWIDE
GA,Georgia,SOR,Georgia Sex Offender Registry,STATEWIDE,,2025-08-04,40241,SEX_OFFENDER,GA|SOR|Georgia Sex Offender Registry|STATEWIDE
GU,Guam,SOR,Guam Sex Offender Registry,STATEWIDE,,2024-05-02,3201,SEX_OFFENDER,GU|SOR|Guam Sex Offender Registry|STATEWIDE
GU,Guam,SOR,Guam Sex Offender Registry,STATEWIDE,,2025-08-06,876,SEX_OFFENDER,GU|SOR|Guam Sex Offender Registry|STATEWIDE
HI,Hawaii,SOR,Hawaii Sex Offender Registry,STATEWIDE,,2024-05-02,14223,SEX_OFFENDER,HI|SOR|Hawaii Sex Offender Registry|STATEWIDE
HI,Hawaii,SOR,Hawaii Sex Offender Registry,STATEWIDE,,2025-08-05,2746,SEX_OFFENDER,HI|SOR|Hawaii Sex Offender Registry|STATEWIDE
IA,Iowa,COURT,Iowa Administrative Office Of The Courts,Adams,COUNTY,2024-05-02,4600,COUNTY,IA|COURT|Iowa Administrative Office Of The Courts|Adams
IA,Iowa,COURT,Iowa Administrative Office Of The Courts,Adams,COUNTY,2024-05-02,3312,COUNTY,IA|COURT|Iowa Administrative Office Of The Courts|Adams
IA,Iowa,COURT,Iowa Administrative Office Of The Courts,Clayton,COUNTY,2024-05-02,12809,COUNTY,IA|COURT|Iowa Administrative Office Of The Courts|Clayton
IA,Iowa,COURT,Iowa Administrative Office Of The Courts,Clayton,COUNTY,2024-05-02,12373,COUNTY,IA|COURT|Iowa Administrative Office Of The Courts|Clayton
IA,Iowa,COURT,Iowa Administrative Office Of The Courts,Franklin,COUNTY,2024-05-02,10500,COUNTY,IA|COURT|Iowa Administrative Office Of The Courts|Franklin
IA,Iowa,COURT,Iowa Administrative Office Of The Courts,Franklin,COUNTY,2024-05-02,10561,COUNTY,IA|COURT|Iowa Administrative Office Of The Courts|Franklin
IA,Iowa,DOC,Iowa Department Of Corrections,STATEWIDE,,2024-05-02,332441,DOC,IA|DOC|Iowa Department Of Corrections|STATEWIDE
IA,Iowa,DOC,Iowa Department Of Corrections,STATEWIDE,,2025-03-03,349512,DOC,IA|DOC|Iowa Department Of Corrections|STATEWIDE
IA,Iowa,SOR,Iowa Sex Offender Registry,STATEWIDE,,2024-05-02,7177,SEX_OFFENDER,IA|SOR|Iowa Sex Offender Registry|STATEWIDE
IA,Iowa,SOR,Iowa Sex Offender Registry,STATEWIDE,,2024-05-02,49,SEX_OFFENDER,IA|SOR|Iowa Sex Offender Registry|STATEWIDE
IA,Iowa,SOR,Iowa Sex Offender Registry,STATEWIDE,,2025-08-04,8130,SEX_OFFENDER,IA|SOR|Iowa Sex Offender Registry|STATEWIDE
ID,Idaho,COURT,Idaho Courts,Nez Perce,COUNTY,2025-01-14,18348,COUNTY,ID|COURT|Idaho Courts|Nez Perce
ID,Idaho,COURT,Idaho Courts,Nez Perce,COUNTY,2025-07-16,614,COUNTY,ID|COURT|Idaho Courts|Nez Perce
ID,Idaho,SOR,Idaho Sex Offender Registry,STATEWIDE,,2024-05-02,5425,SEX_OFFENDER,ID|SOR|Idaho Sex Offender Registry|STATEWIDE
ID,Idaho,SOR,Idaho Sex Offender Registry,STATEWIDE,,2024-05-02,3,SEX_OFFENDER,ID|SOR|Idaho Sex Offender Registry|STATEWIDE
IL,Illinois,ARREST,White County,White,,2025-02-04,3076,ARREST,IL|ARREST|White County|White
IL,Illinois,ARREST,White County,White,,2025-07-07,217,ARREST,IL|ARREST|White County|White
IL,Illinois,COURT,White County Clerk Of Courts,White,COUNTY,2025-01-14,38000,COUNTY,IL|COURT|White County Clerk Of Courts|White
IL,Illinois,COURT,White County Clerk Of Courts,White,COUNTY,2025-07-16,1002,COUNTY,IL|COURT|White County Clerk Of Courts|White
IL,Illinois,DOC,Illinois Department Of Corrections,STATEWIDE,,2024-05-02,7686388,DOC,IL|DOC|Illinois Department Of Corrections|STATEWIDE
IL,Illinois,DOC,Illinois Department Of Corrections,STATEWIDE,,2025-08-01,262982,DOC,IL|DOC|Illinois Department Of Corrections|STATEWIDE
IN,Indiana,ARREST,Hamilton County,Hamilton,,2024-05-02,7907,ARREST,IN|ARREST|Hamilton County|Hamilton
IN,Indiana,ARREST,Hamilton County,Hamilton,,2025-07-07,62001,ARREST,IN|ARREST|Hamilton County|Hamilton
IN,Indiana,ARREST,Hendricks County,Hendricks,,2024-05-02,1218,ARREST,IN|ARREST|Hendricks County|Hendricks
IN,Indiana,ARREST,Hendricks County,Hendricks,,2025-07-07,62228,ARREST,IN|ARREST|Hendricks County|Hendricks
IN,Indiana,ARREST,Howard County,Howard,,2024-05-02,1373,ARREST,IN|ARREST|Howard County|Howard
IN,Indiana,ARREST,Howard County,Howard,,2025-07-07,194962,ARREST,IN|ARREST|Howard County|Howard
IN,Indiana,ARREST,Laporte County,Laporte,,2024-05-02,1450,ARREST,IN|ARREST|Laporte County|Laporte
IN,Indiana,ARREST,Laporte County,Laporte,,2025-03-09,240664,ARREST,IN|ARREST|Laporte County|Laporte
IN,Indiana,ARREST,Madison County,Madison,,2024-05-02,2293,ARREST,IN|ARREST|Madison County|Madison
IN,Indiana,ARREST,Madison County,Madison,,2025-07-07,140870,ARREST,IN|ARREST|Madison County|Madison
IN,Indiana,ARREST,Marion County,Marion,,2024-05-02,16976,ARREST,IN|ARREST|Marion County|Marion
IN,Indiana,ARREST,Marion County,Marion,,2025-07-07,266738,ARREST,IN|ARREST|Marion County|Marion
IN,Indiana,ARREST,St. Joseph County,St. Joseph,,2024-05-02,3232,ARREST,IN|ARREST|St. Joseph County|St. Joseph
IN,Indiana,ARREST,St. Joseph County,St. Joseph,,2025-03-09,96792,ARREST,IN|ARREST|St. Joseph County|St. Joseph
IN,Indiana,ARREST,Tippecanoe County,Tippecanoe,,2024-05-02,2219,ARREST,IN|ARREST|Tippecanoe County|Tippecanoe
IN,Indiana,ARREST,Tippecanoe County,Tippecanoe,,2025-07-07,30240,ARREST,IN|ARREST|Tippecanoe County|Tippecanoe
IN,Indiana,ARREST,Vigo County,Vigo,,2024-05-02,3716,ARREST,IN|ARREST|Vigo County|Vigo
IN,Indiana,ARREST,Vigo County,Vigo,,2025-07-07,164396,ARREST,IN|ARREST|Vigo County|Vigo
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Allen,COUNTY,2024-05-02,209302,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Allen
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Allen,COUNTY,2025-01-14,135491,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Allen
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Bartholomew,COUNTY,2024-05-02,5833,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Bartholomew
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Bartholomew,COUNTY,2025-07-16,75604,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Bartholomew
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Clark,COUNTY,2025-07-16,31554,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Clark
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Clark,COUNTY,2025-07-16,173610,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Clark
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Clinton,COUNTY,2024-05-02,2928,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Clinton
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Clinton,COUNTY,2025-07-16,4043,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Clinton
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Delaware,COUNTY,2024-05-02,6562,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Delaware
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Delaware,COUNTY,2025-07-16,108974,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Delaware
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Elkhart,COUNTY,2025-01-14,37589,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Elkhart
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Elkhart,COUNTY,2025-02-14,16811,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Elkhart
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Elkhart,COUNTY,2025-07-16,94,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Elkhart
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Floyd,COUNTY,2024-05-02,98086,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Floyd
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Floyd,COUNTY,2025-01-14,75593,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Floyd
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Hamilton,COUNTY,2024-05-02,85466,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Hamilton
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Hamilton,COUNTY,2025-07-16,133562,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Hamilton
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Harrison,COUNTY,2024-05-02,18294,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Harrison
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Harrison,COUNTY,2024-05-02,6196,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Harrison
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Hendricks,COUNTY,2024-05-02,5569,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Hendricks
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Hendricks,COUNTY,2025-01-14,9069,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Hendricks
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Henry,COUNTY,2024-05-02,5765,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Henry
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Henry,COUNTY,2025-07-16,51020,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Henry
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Howard,COUNTY,2024-05-02,6354,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Howard
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Howard,COUNTY,2025-07-16,9841,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Howard
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Huntington,COUNTY,2024-05-02,36791,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Huntington
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Huntington,COUNTY,2025-01-14,11961,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Huntington
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Jasper,COUNTY,2024-05-02,6416,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Jasper
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Jasper,COUNTY,2025-01-14,3888,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Jasper
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Johnson,COUNTY,2024-05-02,16858,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Johnson
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Johnson,COUNTY,2025-07-16,116308,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Johnson
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Kosciusko,COUNTY,2024-05-02,6063,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Kosciusko
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Kosciusko,COUNTY,2025-07-16,5152,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Kosciusko
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Lake,COUNTY,2025-01-14,103096,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Lake
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Lake,COUNTY,2025-07-16,44337,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Lake
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Laporte,COUNTY,2024-05-02,11521,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Laporte
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Laporte,COUNTY,2025-07-16,148694,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Laporte
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Madison,COUNTY,2024-05-02,4671,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Madison
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Madison,COUNTY,2025-07-16,19660,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Madison
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Marion,COUNTY,2024-10-14,112437,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Marion
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Marion,COUNTY,2025-07-16,69760,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Marion
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Marshall,COUNTY,2024-05-02,5315,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Marshall
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Marshall,COUNTY,2025-07-16,65199,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Marshall
