standardized_state,state_name,record_type,source_name,coverage_scope,court_level,refresh_date,record_count,coverage_domain,duplicate_key
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Miami,COUNTY,2024-05-02,7924,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Miami
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Miami,COUNTY,2025-07-16,10226,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Miami
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Monroe,COUNTY,2024-05-02,35678,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Monroe
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Monroe,COUNTY,2025-01-14,110698,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Monroe
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Morgan,COUNTY,2024-05-02,18165,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Morgan
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Morgan,COUNTY,2025-07-16,3560,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Morgan
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Owen,COUNTY,2024-05-02,4343,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Owen
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Owen,COUNTY,2024-05-02,10226,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Owen
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Porter,COUNTY,2024-05-02,120657,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Porter
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Porter,COUNTY,2025-01-14,32864,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Porter
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Scott,COUNTY,2024-05-02,15921,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Scott
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Scott,COUNTY,2025-01-14,6228,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Scott
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,St. Joseph,COUNTY,2024-05-02,16831,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|St. Joseph
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,St. Joseph,COUNTY,2025-01-14,222236,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|St. Joseph
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Tippecanoe,COUNTY,2025-01-14,179990,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Tippecanoe
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Tippecanoe,COUNTY,2025-02-14,5613,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Tippecanoe
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Tippecanoe,COUNTY,2025-07-16,391,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Tippecanoe
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Tipton,COUNTY,2024-05-02,11214,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Tipton
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Tipton,COUNTY,2024-05-02,4853,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Tipton
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Vanderburgh,COUNTY,2024-05-02,18538,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Vanderburgh
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Vanderburgh,COUNTY,2025-07-16,243211,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Vanderburgh
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Vigo,COUNTY,2024-05-02,12222,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Vigo
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Vigo,COUNTY,2025-07-16,138547,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Vigo
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Warren,COUNTY,2024-05-02,20460,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Warren
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,Warren,COUNTY,2024-05-02,287370,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|Warren
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,White,COUNTY,2025-02-14,5967,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|White
IN,Indiana,COURT,Indiana Administrative Office Of The Courts,White,COUNTY,2025-07-16,268,COUNTY,IN|COURT|Indiana Administrative Office Of The Courts|White
IN,Indiana,DOC,Indiana Department Of Corrections,STATEWIDE,,2024-05-02,461960,DOC,IN|DOC|Indiana Department Of Corrections|STATEWIDE
IN,Indiana,DOC,Indiana Department Of Corrections,STATEWIDE,,2025-08-02,241588,DOC,IN|DOC|Indiana Department Of Corrections|STATEWIDE
IN,Indiana,SOR,Indiana Sex Offender Registry,STATEWIDE,,2024-05-02,30261,SEX_OFFENDER,IN|SOR|Indiana Sex Offender Registry|STATEWIDE
IN,Indiana,SOR,Indiana Sex Offender Registry,STATEWIDE,,2025-03-02,14074,SEX_OFFENDER,IN|SOR|Indiana Sex Offender Registry|STATEWIDE
IN,Indiana,SOR,Indiana Sex Offender Registry,STATEWIDE,,2025-07-28,15606,SEX_OFFENDER,IN|SOR|Indiana Sex Offender Registry|STATEWIDE
KS,Kansas,DOC,Kansas Department Of Corrections,STATEWIDE,,2024-05-02,434931,DOC,KS|DOC|Kansas Department Of Corrections|STATEWIDE
KS,Kansas,DOC,Kansas Department Of Corrections,STATEWIDE,,2025-07-20,201209,DOC,KS|DOC|Kansas Department Of Corrections|STATEWIDE
KS,Kansas,SOR,Kansas Sex Offender Registry,STATEWIDE,,2024-05-02,24139,SEX_OFFENDER,KS|SOR|Kansas Sex Offender Registry|STATEWIDE
KS,Kansas,SOR,Kansas Sex Offender Registry,STATEWIDE,,2025-06-04,11540,SEX_OFFENDER,KS|SOR|Kansas Sex Offender Registry|STATEWIDE
KY,Kentucky,DOC,Kentucky Department Of Corrections,STATEWIDE,,2024-05-02,369433,DOC,KY|DOC|Kentucky Department Of Corrections|STATEWIDE
KY,Kentucky,DOC,Kentucky Department Of Corrections,STATEWIDE,,2025-02-28,80001,DOC,KY|DOC|Kentucky Department Of Corrections|STATEWIDE
KY,Kentucky,SOR,Kentucky Sex Offender Registry,STATEWIDE,,2024-05-02,10395,SEX_OFFENDER,KY|SOR|Kentucky Sex Offender Registry|STATEWIDE
KY,Kentucky,SOR,Kentucky Sex Offender Registry,STATEWIDE,,2024-05-02,3,SEX_OFFENDER,KY|SOR|Kentucky Sex Offender Registry|STATEWIDE
KY,Kentucky,SOR,Kentucky Sex Offender Registry,STATEWIDE,,2025-08-06,10356,SEX_OFFENDER,KY|SOR|Kentucky Sex Offender Registry|STATEWIDE
LA,Louisiana,ARREST,Acadia Parish,Acadia,,2025-02-04,28427,ARREST,LA|ARREST|Acadia Parish|Acadia
LA,Louisiana,ARREST,Acadia Parish,Acadia,,2025-07-07,1014,ARREST,LA|ARREST|Acadia Parish|Acadia
LA,Louisiana,ARREST,Ascension Parish,Ascension,,2025-02-04,74740,ARREST,LA|ARREST|Ascension Parish|Ascension
LA,Louisiana,ARREST,Ascension Parish,Ascension,,2025-07-07,2397,ARREST,LA|ARREST|Ascension Parish|Ascension
LA,Louisiana,ARREST,Bienville Parish,Bienville,,2025-02-04,2611,ARREST,LA|ARREST|Bienville Parish|Bienville
LA,Louisiana,ARREST,Bienville Parish,Bienville,,2025-07-07,124,ARREST,LA|ARREST|Bienville Parish|Bienville
LA,Louisiana,ARREST,Bossier Parish,Bossier,,2025-02-04,118866,ARREST,LA|ARREST|Bossier Parish|Bossier
LA,Louisiana,ARREST,Bossier Parish,Bossier,,2025-07-07,3271,ARREST,LA|ARREST|Bossier Parish|Bossier
LA,Louisiana,ARREST,Catahoula Parish,Catahoula,,2025-02-04,3935,ARREST,LA|ARREST|Catahoula Parish|Catahoula
LA,Louisiana,ARREST,Catahoula Parish,Catahoula,,2025-07-07,236,ARREST,LA|ARREST|Catahoula Parish|Catahoula
LA,Louisiana,ARREST,Concordia Parish,Concordia,,2025-02-04,7194,ARREST,LA|ARREST|Concordia Parish|Concordia
LA,Louisiana,ARREST,Concordia Parish,Concordia,,2025-07-07,1744,ARREST,LA|ARREST|Concordia Parish|Concordia
LA,Louisiana,ARREST,East Feliciana Parish,East Feliciana,,2025-02-04,5740,ARREST,LA|ARREST|East Feliciana Parish|East Feliciana
LA,Louisiana,ARREST,East Feliciana Parish,East Feliciana,,2025-07-07,265,ARREST,LA|ARREST|East Feliciana Parish|East Feliciana
LA,Louisiana,ARREST,Livingston Parish,Livingston,,2025-02-04,52043,ARREST,LA|ARREST|Livingston Parish|Livingston
LA,Louisiana,ARREST,Livingston Parish,Livingston,,2025-07-07,3356,ARREST,LA|ARREST|Livingston Parish|Livingston
LA,Louisiana,ARREST,Ouachita Parish County,Ouachita,,2025-01-14,7062,ARREST,LA|ARREST|Ouachita Parish County|Ouachita
LA,Louisiana,ARREST,Ouachita Parish County,Ouachita,,2025-03-09,259,ARREST,LA|ARREST|Ouachita Parish County|Ouachita
LA,Louisiana,ARREST,Red River Parish,Red River,,2025-02-04,1647,ARREST,LA|ARREST|Red River Parish|Red River
LA,Louisiana,ARREST,Red River Parish,Red River,,2025-07-07,92,ARREST,LA|ARREST|Red River Parish|Red River
LA,Louisiana,ARREST,Richland Parish,Richland,,2025-02-04,16738,ARREST,LA|ARREST|Richland Parish|Richland
LA,Louisiana,ARREST,Richland Parish,Richland,,2025-07-07,210,ARREST,LA|ARREST|Richland Parish|Richland
LA,Louisiana,ARREST,St. Charles Par County,St. Charles,,2025-01-14,3292,ARREST,LA|ARREST|St. Charles Par County|St. Charles
LA,Louisiana,ARREST,St. Charles Par County,St. Charles,,2025-03-09,146,ARREST,LA|ARREST|St. Charles Par County|St. Charles
LA,Louisiana,ARREST,St. James Parish County,St. James,,2025-01-14,929,ARREST,LA|ARREST|St. James Parish County|St. James
LA,Louisiana,ARREST,St. James Parish County,St. James,,2025-03-09,47,ARREST,LA|ARREST|St. James Parish County|St. James
LA,Louisiana,ARREST,St. John The Baptist County,St. John The Baptist,,2025-01-14,2190,ARREST,LA|ARREST|St. John The Baptist County|St. John The Baptist
LA,Louisiana,ARREST,St. John The Baptist County,St. John The Baptist,,2025-03-09,79,ARREST,LA|ARREST|St. John The Baptist County|St. John The Baptist
LA,Louisiana,ARREST,Tangipahoa Parish,Tangipahoa,,2025-02-04,31031,ARREST,LA|ARREST|Tangipahoa Parish|Tangipahoa
LA,Louisiana,ARREST,Tangipahoa Parish,Tangipahoa,,2025-07-07,2374,ARREST,LA|ARREST|Tangipahoa Parish|Tangipahoa
LA,Louisiana,ARREST,Terrebonne Paris County,Terrebonne,,2025-01-14,4454,ARREST,LA|ARREST|Terrebonne Paris County|Terrebonne
LA,Louisiana,ARREST,Terrebonne Paris County,Terrebonne,,2025-03-09,152,ARREST,LA|ARREST|Terrebonne Paris County|Terrebonne
LA,Louisiana,ARREST,West Baton Rouge Parish,West Baton Rough,,2025-02-04,13322,ARREST,LA|ARREST|West Baton Rouge Parish|West Baton Rough
LA,Louisiana,ARREST,West Baton Rouge Parish,West Baton Rough,,2025-07-07,434,ARREST,LA|ARREST|West Baton Rouge Parish|West Baton Rough
LA,Louisiana,SOR,Louisiana Sex Offender Registry,STATEWIDE,,2024-05-02,13656,SEX_OFFENDER,LA|SOR|Louisiana Sex Offender Registry|STATEWIDE
LA,Louisiana,SOR,Louisiana Sex Offender Registry,STATEWIDE,,2024-05-02,11,SEX_OFFENDER,LA|SOR|Louisiana Sex Offender Registry|STATEWIDE
LA,Louisiana,SOR,Louisiana Sex Offender Registry,STATEWIDE,,2025-03-02,13344,SEX_OFFENDER,LA|SOR|Louisiana Sex Offender Registry|STATEWIDE
LA,Louisiana,SOR,Louisiana Sex Offender Registry,STATEWIDE,,2025-07-28,14202,SEX_OFFENDER,LA|SOR|Louisiana Sex Offender Registry|STATEWIDE
MA,Massachusetts,SOR,Massachusetts Sex Offender Registry,STATEWIDE,,2024-05-02,13119,SEX_OFFENDER,MA|SOR|Massachusetts Sex Offender Registry|STATEWIDE
MA,Massachusetts,SOR,Massachusetts Sex Offender Registry,STATEWIDE,,2025-08-06,8661,SEX_OFFENDER,MA|SOR|Massachusetts Sex Offender Registry|STATEWIDE
MD,Maryland,COURT,Maryland Administrative Office Of Courts,Prince Georges,COUNTY,2024-05-02,28273,COUNTY,MD|COURT|Maryland Administrative Office Of Courts|Prince Georges
MD,Maryland,COURT,Maryland Administrative Office Of Courts,Prince Georges,COUNTY,2025-05-16,1145353,COUNTY,MD|COURT|Maryland Administrative Office Of Courts|Prince Georges
MD,Maryland,DOC,Maryland Department Of Corrections,STATEWIDE,,2024-05-02,78987,DOC,MD|DOC|Maryland Department Of Corrections|STATEWIDE
MD,Maryland,DOC,Maryland Department Of Corrections,STATEWIDE,,2025-08-04,127184,DOC,MD|DOC|Maryland Department Of Corrections|STATEWIDE
MD,Maryland,SOR,Maryland Sex Offender Registry,STATEWIDE,,2024-05-02,15290,SEX_OFFENDER,MD|SOR|Maryland Sex Offender Registry|STATEWIDE
MD,Maryland,SOR,Maryland Sex Offender Registry,STATEWIDE,,2025-03-02,7169,SEX_OFFENDER,MD|SOR|Maryland Sex Offender Registry|STATEWIDE
MD,Maryland,SOR,Maryland Sex Offender Registry,STATEWIDE,,2025-07-28,7931,SEX_OFFENDER,MD|SOR|Maryland Sex Offender Registry|STATEWIDE
ME,Maine,DOC,Maine Department Of Corrections,STATEWIDE,,2024-05-02,19401,DOC,ME|DOC|Maine Department Of Corrections|STATEWIDE
ME,Maine,DOC,Maine Department Of Corrections,STATEWIDE,,2025-03-02,9195,DOC,ME|DOC|Maine Department Of Corrections|STATEWIDE
ME,Maine,SOR,Maine Sex Offender Registry,STATEWIDE,,2024-05-02,4336,SEX_OFFENDER,ME|SOR|Maine Sex Offender Registry|STATEWIDE
ME,Maine,SOR,Maine Sex Offender Registry,STATEWIDE,,2025-08-06,3038,SEX_OFFENDER,ME|SOR|Maine Sex Offender Registry|STATEWIDE
MI,Michigan,DOC,Michigan Department Of Corrections,STATEWIDE,,2024-05-02,1558274,DOC,MI|DOC|Michigan Department Of Corrections|STATEWIDE
MI,Michigan,DOC,Michigan Department Of Corrections,STATEWIDE,,2025-08-04,59125,DOC,MI|DOC|Michigan Department Of Corrections|STATEWIDE
MI,Michigan,SOR,Michigan Sex Offender Registry,STATEWIDE,,2024-05-02,28018,SEX_OFFENDER,MI|SOR|Michigan Sex Offender Registry|STATEWIDE
MI,Michigan,SOR,Michigan Sex Offender Registry,STATEWIDE,,2024-05-02,43,SEX_OFFENDER,MI|SOR|Michigan Sex Offender Registry|STATEWIDE
MI,Michigan,SOR,Michigan Sex Offender Registry,STATEWIDE,,2025-08-05,42225,SEX_OFFENDER,MI|SOR|Michigan Sex Offender Registry|STATEWIDE
MN,Minnesota,ARREST,Crow Wing County,Crow Wing,,2025-02-04,93709,ARREST,MN|ARREST|Crow Wing County|Crow Wing
MN,Minnesota,ARREST,Crow Wing County,Crow Wing,,2025-07-07,1747,ARREST,MN|ARREST|Crow Wing County|Crow Wing
MN,Minnesota,DOC,Minnesota Department Of Corrections,STATEWIDE,,2024-05-02,42063,DOC,MN|DOC|Minnesota Department Of Corrections|STATEWIDE
MN,Minnesota,DOC,Minnesota Department Of Corrections,STATEWIDE,,2025-03-02,8141,DOC,MN|DOC|Minnesota Department Of Corrections|STATEWIDE
MN,Minnesota,SOR,Minnesota Sex Offender Registry,STATEWIDE,,2024-05-02,495,SEX_OFFENDER,MN|SOR|Minnesota Sex Offender Registry|STATEWIDE
MN,Minnesota,SOR,Minnesota Sex Offender Registry,STATEWIDE,,2025-03-22,1015,SEX_OFFENDER,MN|SOR|Minnesota Sex Offender Registry|STATEWIDE
MN,Minnesota,SOR,Minnesota Sex Offender Registry,STATEWIDE,,2025-08-04,22041,SEX_OFFENDER,MN|SOR|Minnesota Sex Offender Registry|STATEWIDE
MO,Missouri,ARREST,Boone County,Boone,,2025-01-14,35792,ARREST,MO|ARREST|Boone County|Boone
MO,Missouri,ARREST,Boone County,Boone,,2025-03-09,245,ARREST,MO|ARREST|Boone County|Boone
MO,Missouri,ARREST,Missouri Arrest,Barry County,,2025-07-24,142,ARREST,MO|ARREST|Missouri Arrest|Barry County
MO,Missouri,ARREST,Missouri Arrest,Barry County,,2025-08-04,41,ARREST,MO|ARREST|Missouri Arrest|Barry County
MO,Missouri,ARREST,Missouri Arrest,Bates County,,2025-07-24,79,ARREST,MO|ARREST|Missouri Arrest|Bates County
MO,Missouri,ARREST,Missouri Arrest,Bates County,,2025-08-04,9,ARREST,MO|ARREST|Missouri Arrest|Bates County
MO,Missouri,ARREST,Missouri Arrest,Bollinger County,,2025-07-24,41,ARREST,MO|ARREST|Missouri Arrest|Bollinger County
MO,Missouri,ARREST,Missouri Arrest,Bollinger County,,2025-08-04,3,ARREST,MO|ARREST|Missouri Arrest|Bollinger County
MO,Missouri,ARREST,Missouri Arrest,Buchanan County,,2025-07-24,308,ARREST,MO|ARREST|Missouri Arrest|Buchanan County
MO,Missouri,ARREST,Missouri Arrest,Buchanan County,,2025-08-04,71,ARREST,MO|ARREST|Missouri Arrest|Buchanan County
MO,Missouri,ARREST,Missouri Arrest,Callaway County,,2025-07-24,562,ARREST,MO|ARREST|Missouri Arrest|Callaway County
MO,Missouri,ARREST,Missouri Arrest,Callaway County,,2025-08-04,49,ARREST,MO|ARREST|Missouri Arrest|Callaway County
MO,Missouri,ARREST,Missouri Arrest,Cedar County,,2025-07-24,70,ARREST,MO|ARREST|Missouri Arrest|Cedar County
MO,Missouri,ARREST,Missouri Arrest,Cedar County,,2025-08-04,15,ARREST,MO|ARREST|Missouri Arrest|Cedar County
MO,Missouri,ARREST,Missouri Arrest,Cooper County,,2025-07-24,148,ARREST,MO|ARREST|Missouri Arrest|Cooper County
MO,Missouri,ARREST,Missouri Arrest,Cooper County,,2025-08-04,26,ARREST,MO|ARREST|Missouri Arrest|Cooper County
MO,Missouri,ARREST,Missouri Arrest,Dekalb County,,2025-07-24,129,ARREST,MO|ARREST|Missouri Arrest|Dekalb County
MO,Missouri,ARREST,Missouri Arrest,Dekalb County,,2025-08-04,21,ARREST,MO|ARREST|Missouri Arrest|Dekalb County
MO,Missouri,ARREST,Missouri Arrest,Greene County,,2025-07-24,2861,ARREST,MO|ARREST|Missouri Arrest|Greene County
MO,Missouri,ARREST,Missouri Arrest,Greene County,,2025-08-04,387,ARREST,MO|ARREST|Missouri Arrest|Greene County
MO,Missouri,ARREST,Missouri Arrest,Henry County,,2025-07-24,230,ARREST,MO|ARREST|Missouri Arrest|Henry County
MO,Missouri,ARREST,Missouri Arrest,Henry County,,2025-08-04,29,ARREST,MO|ARREST|Missouri Arrest|Henry County
MO,Missouri,ARREST,Missouri Arrest,Howard County,,2025-07-24,55,ARREST,MO|ARREST|Missouri Arrest|Howard County
MO,Missouri,ARREST,Missouri Arrest,Howard County,,2025-08-04,8,ARREST,MO|ARREST|Missouri Arrest|Howard County
MO,Missouri,ARREST,Missouri Arrest,Johnson County,,2025-07-24,795,ARREST,MO|ARREST|Missouri Arrest|Johnson County
MO,Missouri,ARREST,Missouri Arrest,Johnson County,,2025-08-04,83,ARREST,MO|ARREST|Missouri Arrest|Johnson County
MO,Missouri,ARREST,Missouri Arrest,Lawrence County,,2025-07-24,184,ARREST,MO|ARREST|Missouri Arrest|Lawrence County
MO,Missouri,ARREST,Missouri Arrest,Lawrence County,,2025-08-04,28,ARREST,MO|ARREST|Missouri Arrest|Lawrence County
MO,Missouri,ARREST,Missouri Arrest,Lincoln County,,2025-07-24,262,ARREST,MO|ARREST|Missouri Arrest|Lincoln County
MO,Missouri,ARREST,Missouri Arrest,Lincoln County,,2025-08-04,51,ARREST,MO|ARREST|Missouri Arrest|Lincoln County
MO,Missouri,ARREST,Missouri Arrest,Livingston County,,2025-07-24,112,ARREST,MO|ARREST|Missouri Arrest|Livingston County
MO,Missouri,ARREST,Missouri Arrest,Livingston County,,2025-08-04,10,ARREST,MO|ARREST|Missouri Arrest|Livingston County
MO,Missouri,ARREST,Missouri Arrest,Mcdonald County,,2025-07-24,111,ARREST,MO|ARREST|Missouri Arrest|Mcdonald County
MO,Missouri,ARREST,Missouri Arrest,Mcdonald County,,2025-08-04,29,ARREST,MO|ARREST|Missouri Arrest|Mcdonald County
MO,Missouri,ARREST,Missouri Arrest,Morgan County,,2025-07-24,156,ARREST,MO|ARREST|Missouri Arrest|Morgan County
MO,Missouri,ARREST,Missouri Arrest,Morgan County,,2025-08-04,25,ARREST,MO|ARREST|Missouri Arrest|Morgan County
MO,Missouri,ARREST,Missouri Arrest,Perry County,,2025-07-24,52,ARREST,MO|ARREST|Missouri Arrest|Perry County
MO,Missouri,ARREST,Missouri Arrest,Perry County,,2025-08-04,8,ARREST,MO|ARREST|Missouri Arrest|Perry County
MO,Missouri,ARREST,Missouri Arrest,Platte County,,2025-07-24,531,ARREST,MO|ARREST|Missouri Arrest|Platte County
MO,Missouri,ARREST,Missouri Arrest,Platte County,,2025-08-04,77,ARREST,MO|ARREST|Missouri Arrest|Platte County
MO,Missouri,ARREST,Missouri Arrest,Polk County,,2025-07-24,109,ARREST,MO|ARREST|Missouri Arrest|Polk County
MO,Missouri,ARREST,Missouri Arrest,Polk County,,2025-08-04,13,ARREST,MO|ARREST|Missouri Arrest|Polk County
MO,Missouri,ARREST,Missouri Arrest,Randolph County,,2025-07-24,283,ARREST,MO|ARREST|Missouri Arrest|Randolph County
MO,Missouri,ARREST,Missouri Arrest,Randolph County,,2025-08-04,44,ARREST,MO|ARREST|Missouri Arrest|Randolph County
MO,Missouri,ARREST,Missouri Arrest,Saline County,,2025-07-24,178,ARREST,MO|ARREST|Missouri Arrest|Saline County
MO,Missouri,ARREST,Missouri Arrest,Saline County,,2025-08-04,12,ARREST,MO|ARREST|Missouri Arrest|Saline County
MO,Missouri,ARREST,Missouri Arrest,Scott County,,2025-07-24,254,ARREST,MO|ARREST|Missouri Arrest|Scott County
MO,Missouri,ARREST,Missouri Arrest,Scott County,,2025-08-04,38,ARREST,MO|ARREST|Missouri Arrest|Scott County
MO,Missouri,ARREST,Missouri Arrest,Stone County,,2025-07-24,318,ARREST,MO|ARREST|Missouri Arrest|Stone County
MO,Missouri,ARREST,Missouri Arrest,Stone County,,2025-08-04,42,ARREST,MO|ARREST|Missouri Arrest|Stone County
MO,Missouri,ARREST,Saline County,Saline,,2025-02-04,5098,ARREST,MO|ARREST|Saline County|Saline
MO,Missouri,ARREST,Saline County,Saline,,2025-07-07,498,ARREST,MO|ARREST|Saline County|Saline
MO,Missouri,DOC,Missouri Department Of Corrections,STATEWIDE,,2024-05-02,1447038,DOC,MO|DOC|Missouri Department Of Corrections|STATEWIDE
MO,Missouri,DOC,Missouri Department Of Corrections,STATEWIDE,,2025-08-04,73029,DOC,MO|DOC|Missouri Department Of Corrections|STATEWIDE
MO,Missouri,SOR,Missouri Sex Offender Registry,STATEWIDE,,2024-05-02,81987,SEX_OFFENDER,MO|SOR|Missouri Sex Offender Registry|STATEWIDE
MO,Missouri,SOR,Missouri Sex Offender Registry,STATEWIDE,,2025-04-05,21157,SEX_OFFENDER,MO|SOR|Missouri Sex Offender Registry|STATEWIDE
