standardized_state,state_name,record_type,source_name,coverage_scope,court_level,refresh_date,record_count,coverage_domain,duplicate_key
MO,Missouri,SOR,Missouri Sex Offender Registry,STATEWIDE,,2025-08-04,22017,SEX_OFFENDER,MO|SOR|Missouri Sex Offender Registry|STATEWIDE
MP,Northern Mariana Islands,SOR,Mariana Islands Sex Offender Registry,STATEWIDE,,2025-04-05,100,SEX_OFFENDER,MP|SOR|Mariana Islands Sex Offender Registry|STATEWIDE
MP,Northern Mariana Islands,SOR,Mariana Islands Sex Offender Registry,STATEWIDE,,2025-04-11,200,SEX_OFFENDER,MP|SOR|Mariana Islands Sex Offender Registry|STATEWIDE
MS,Mississippi,DOC,Mississippi Department Of Corrections,STATEWIDE,,2024-05-02,182906,DOC,MS|DOC|Mississippi Department Of Corrections|STATEWIDE
MS,Mississippi,DOC,Mississippi Department Of Corrections,STATEWIDE,,2025-08-02,25253,DOC,MS|DOC|Mississippi Department Of Corrections|STATEWIDE
MS,Mississippi,SOR,Mississippi Sex Offender Registry,STATEWIDE,,2024-05-02,21376,SEX_OFFENDER,MS|SOR|Mississippi Sex Offender Registry|STATEWIDE
MS,Mississippi,SOR,Mississippi Sex Offender Registry,STATEWIDE,,2025-08-03,13613,SEX_OFFENDER,MS|SOR|Mississippi Sex Offender Registry|STATEWIDE
MT,Montana,ARREST,Missoula County,Missoula,,2024-05-02,597,ARREST,MT|ARREST|Missoula County|Missoula
MT,Montana,ARREST,Missoula County,Missoula,,2025-07-07,157596,ARREST,MT|ARREST|Missoula County|Missoula
MT,Montana,ARREST,Ravalli County,Ravalli,,2024-05-02,345,ARREST,MT|ARREST|Ravalli County|Ravalli
MT,Montana,ARREST,Ravalli County,Ravalli,,2025-07-07,22536,ARREST,MT|ARREST|Ravalli County|Ravalli
MT,Montana,ARREST,Yellowstone County,Yellowstone,,2024-05-02,16193,ARREST,MT|ARREST|Yellowstone County|Yellowstone
MT,Montana,ARREST,Yellowstone County,Yellowstone,,2025-07-07,9575,ARREST,MT|ARREST|Yellowstone County|Yellowstone
MT,Montana,DOC,Mt Dept Of Corrections,Golden Valley,,2024-05-02,107,DOC,MT|DOC|Mt Dept Of Corrections|Golden Valley
MT,Montana,DOC,Mt Dept Of Corrections,Golden Valley,,2024-05-02,985,DOC,MT|DOC|Mt Dept Of Corrections|Golden Valley
MT,Montana,DOC,Mt Dept Of Corrections,Missoula,,2024-05-02,28349,DOC,MT|DOC|Mt Dept Of Corrections|Missoula
MT,Montana,DOC,Mt Dept Of Corrections,Missoula,,2024-05-02,87,DOC,MT|DOC|Mt Dept Of Corrections|Missoula
MT,Montana,SOR,Montana Sex Offender Registry,STATEWIDE,,2024-05-02,1517,SEX_OFFENDER,MT|SOR|Montana Sex Offender Registry|STATEWIDE
MT,Montana,SOR,Montana Sex Offender Registry,STATEWIDE,,2024-05-02,11,SEX_OFFENDER,MT|SOR|Montana Sex Offender Registry|STATEWIDE
MT,Montana,SOR,Montana Sex Offender Registry,STATEWIDE,,2025-08-05,7578,SEX_OFFENDER,MT|SOR|Montana Sex Offender Registry|STATEWIDE
NC,North Carolina,COURT,Nc Administrative Office Of The Courts,Davidson,COUNTY,2024-05-02,21571,COUNTY,NC|COURT|Nc Administrative Office Of The Courts|Davidson
NC,North Carolina,COURT,Nc Administrative Office Of The Courts,Davidson,COUNTY,2025-01-14,1299410,COUNTY,NC|COURT|Nc Administrative Office Of The Courts|Davidson
NC,North Carolina,COURT,Nc Administrative Office Of The Courts,Harnett,COUNTY,2024-05-02,15105,COUNTY,NC|COURT|Nc Administrative Office Of The Courts|Harnett
NC,North Carolina,COURT,Nc Administrative Office Of The Courts,Harnett,COUNTY,2025-01-14,890576,COUNTY,NC|COURT|Nc Administrative Office Of The Courts|Harnett
NC,North Carolina,COURT,Nc Administrative Office Of The Courts,Madison,COUNTY,2024-05-02,1193,COUNTY,NC|COURT|Nc Administrative Office Of The Courts|Madison
NC,North Carolina,COURT,Nc Administrative Office Of The Courts,Madison,COUNTY,2025-01-14,180484,COUNTY,NC|COURT|Nc Administrative Office Of The Courts|Madison
NC,North Carolina,DOC,North Carolina Department Of Corrections,STATEWIDE,,2024-05-02,2298590,DOC,NC|DOC|North Carolina Department Of Corrections|STATEWIDE
NC,North Carolina,DOC,North Carolina Department Of Corrections,STATEWIDE,,2025-08-03,1281483,DOC,NC|DOC|North Carolina Department Of Corrections|STATEWIDE
NC,North Carolina,SOR,North Carolina Sex Offender Registry,STATEWIDE,,2024-05-02,25000,SEX_OFFENDER,NC|SOR|North Carolina Sex Offender Registry|STATEWIDE
NC,North Carolina,SOR,North Carolina Sex Offender Registry,STATEWIDE,,2024-05-02,3852,SEX_OFFENDER,NC|SOR|North Carolina Sex Offender Registry|STATEWIDE
ND,North Dakota,DOC,North Dakota Department Of Corrections,STATEWIDE,,2024-05-02,448647,DOC,ND|DOC|North Dakota Department Of Corrections|STATEWIDE
ND,North Dakota,DOC,North Dakota Department Of Corrections,STATEWIDE,,2025-03-01,2771,DOC,ND|DOC|North Dakota Department Of Corrections|STATEWIDE
ND,North Dakota,SOR,North Dakota Sex Offender Registry,STATEWIDE,,2024-05-02,5934,SEX_OFFENDER,ND|SOR|North Dakota Sex Offender Registry|STATEWIDE
ND,North Dakota,SOR,North Dakota Sex Offender Registry,STATEWIDE,,2025-08-06,2546,SEX_OFFENDER,ND|SOR|North Dakota Sex Offender Registry|STATEWIDE
NE,Nebraska,DOC,Nebraska Department Of Corrections,STATEWIDE,,2024-05-02,88072,DOC,NE|DOC|Nebraska Department Of Corrections|STATEWIDE
NE,Nebraska,DOC,Nebraska Department Of Corrections,STATEWIDE,,2025-08-01,82446,DOC,NE|DOC|Nebraska Department Of Corrections|STATEWIDE
NE,Nebraska,SOR,Nebraska Sex Offender Registry,STATEWIDE,,2024-05-02,18096,SEX_OFFENDER,NE|SOR|Nebraska Sex Offender Registry|STATEWIDE
NE,Nebraska,SOR,Nebraska Sex Offender Registry,STATEWIDE,,2024-05-02,168,SEX_OFFENDER,NE|SOR|Nebraska Sex Offender Registry|STATEWIDE
NE,Nebraska,SOR,Sor/Us/Ne/Statewide,STATEWIDE,,2024-10-06,94,SEX_OFFENDER,NE|SOR|Sor/Us/Ne/Statewide|STATEWIDE
NE,Nebraska,SOR,Sor/Us/Ne/Statewide,STATEWIDE,,2025-07-26,7393,SEX_OFFENDER,NE|SOR|Sor/Us/Ne/Statewide|STATEWIDE
NH,New Hampshire,SOR,New Hampshire Sex Offender Registry,STATEWIDE,,2024-05-02,7684,SEX_OFFENDER,NH|SOR|New Hampshire Sex Offender Registry|STATEWIDE
NH,New Hampshire,SOR,New Hampshire Sex Offender Registry,STATEWIDE,,2025-08-02,2874,SEX_OFFENDER,NH|SOR|New Hampshire Sex Offender Registry|STATEWIDE
NJ,New Jersey,SOR,New Jersey Sex Offender Registry,STATEWIDE,,2024-05-02,4595,SEX_OFFENDER,NJ|SOR|New Jersey Sex Offender Registry|STATEWIDE
NJ,New Jersey,SOR,New Jersey Sex Offender Registry,STATEWIDE,,2024-05-02,69,SEX_OFFENDER,NJ|SOR|New Jersey Sex Offender Registry|STATEWIDE
NJ,New Jersey,SOR,New Jersey Sex Offender Registry,STATEWIDE,,2025-03-02,4513,SEX_OFFENDER,NJ|SOR|New Jersey Sex Offender Registry|STATEWIDE
NJ,New Jersey,SOR,New Jersey Sex Offender Registry,STATEWIDE,,2025-07-28,4849,SEX_OFFENDER,NJ|SOR|New Jersey Sex Offender Registry|STATEWIDE
NM,New Mexico,DOC,New Mexico Department Of Corrections,STATEWIDE,,2024-05-02,130727,DOC,NM|DOC|New Mexico Department Of Corrections|STATEWIDE
NM,New Mexico,DOC,New Mexico Department Of Corrections,STATEWIDE,,2025-07-23,155883,DOC,NM|DOC|New Mexico Department Of Corrections|STATEWIDE
NM,New Mexico,SOR,New Mexico Sex Offender Registry,STATEWIDE,,2024-05-02,2758,SEX_OFFENDER,NM|SOR|New Mexico Sex Offender Registry|STATEWIDE
NM,New Mexico,SOR,New Mexico Sex Offender Registry,STATEWIDE,,2024-05-02,4,SEX_OFFENDER,NM|SOR|New Mexico Sex Offender Registry|STATEWIDE
NM,New Mexico,SOR,New Mexico Sex Offender Registry,STATEWIDE,,2025-03-02,2781,SEX_OFFENDER,NM|SOR|New Mexico Sex Offender Registry|STATEWIDE
NM,New Mexico,SOR,New Mexico Sex Offender Registry,STATEWIDE,,2025-07-28,3079,SEX_OFFENDER,NM|SOR|New Mexico Sex Offender Registry|STATEWIDE
NV,Nevada,DOC,Nevada Department Of Corrections,STATEWIDE,,2024-05-02,249868,DOC,NV|DOC|Nevada Department Of Corrections|STATEWIDE
NV,Nevada,DOC,Nevada Department Of Corrections,STATEWIDE,,2025-08-01,122622,DOC,NV|DOC|Nevada Department Of Corrections|STATEWIDE
NV,Nevada,SOR,Nevada Sex Offender Registry,STATEWIDE,,2024-05-02,41830,SEX_OFFENDER,NV|SOR|Nevada Sex Offender Registry|STATEWIDE
NV,Nevada,SOR,Nevada Sex Offender Registry,STATEWIDE,,2024-05-02,700,SEX_OFFENDER,NV|SOR|Nevada Sex Offender Registry|STATEWIDE
NV,Nevada,SOR,Nevada Sex Offender Registry,STATEWIDE,,2025-08-06,11028,SEX_OFFENDER,NV|SOR|Nevada Sex Offender Registry|STATEWIDE
NY,New York,DOC,New York Department Of Corrections,STATEWIDE,,2024-05-02,665447,DOC,NY|DOC|New York Department Of Corrections|STATEWIDE
NY,New York,DOC,New York Department Of Corrections,STATEWIDE,,2025-03-02,90858,DOC,NY|DOC|New York Department Of Corrections|STATEWIDE
NY,New York,SOR,New York Sex Offender Registry,STATEWIDE,,2024-05-02,26927,SEX_OFFENDER,NY|SOR|New York Sex Offender Registry|STATEWIDE
NY,New York,SOR,New York Sex Offender Registry,STATEWIDE,,2024-05-02,5,SEX_OFFENDER,NY|SOR|New York Sex Offender Registry|STATEWIDE
NY,New York,SOR,New York Sex Offender Registry,STATEWIDE,,2024-10-09,128,SEX_OFFENDER,NY|SOR|New York Sex Offender Registry|STATEWIDE
NY,New York,SOR,New York Sex Offender Registry,STATEWIDE,,2025-08-04,27640,SEX_OFFENDER,NY|SOR|New York Sex Offender Registry|STATEWIDE
OH,Ohio,ARREST,Adams County,STATEWIDE,,2024-05-02,1,ARREST,OH|ARREST|Adams County|STATEWIDE
OH,Ohio,ARREST,Adams County,STATEWIDE,,2024-05-02,408,ARREST,OH|ARREST|Adams County|STATEWIDE
OH,Ohio,DOC,Ohio Department Of Corrections,STATEWIDE,,2024-05-02,424332,DOC,OH|DOC|Ohio Department Of Corrections|STATEWIDE
OH,Ohio,DOC,Ohio Department Of Corrections,STATEWIDE,,2025-03-03,87737,DOC,OH|DOC|Ohio Department Of Corrections|STATEWIDE
OH,Ohio,SOR,Ohio Sex Offender Registry,STATEWIDE,,2024-05-02,19815,SEX_OFFENDER,OH|SOR|Ohio Sex Offender Registry|STATEWIDE
OH,Ohio,SOR,Ohio Sex Offender Registry,STATEWIDE,,2024-05-02,266,SEX_OFFENDER,OH|SOR|Ohio Sex Offender Registry|STATEWIDE
OH,Ohio,SOR,Ohio Sex Offender Registry,STATEWIDE,,2025-03-02,21016,SEX_OFFENDER,OH|SOR|Ohio Sex Offender Registry|STATEWIDE
OH,Ohio,SOR,Ohio Sex Offender Registry,STATEWIDE,,2025-07-28,23444,SEX_OFFENDER,OH|SOR|Ohio Sex Offender Registry|STATEWIDE
OK,Oklahoma,SOR,Oklahoma Sex Offender Registry,STATEWIDE,,2024-05-02,22102,SEX_OFFENDER,OK|SOR|Oklahoma Sex Offender Registry|STATEWIDE
OK,Oklahoma,SOR,Oklahoma Sex Offender Registry,STATEWIDE,,2024-05-02,1,SEX_OFFENDER,OK|SOR|Oklahoma Sex Offender Registry|STATEWIDE
OK,Oklahoma,SOR,Oklahoma Sex Offender Registry,STATEWIDE,,2025-08-04,16206,SEX_OFFENDER,OK|SOR|Oklahoma Sex Offender Registry|STATEWIDE
OR,Oregon,DOC,Oregon Department Of Corrections,STATEWIDE,,2024-05-02,45867,DOC,OR|DOC|Oregon Department Of Corrections|STATEWIDE
OR,Oregon,DOC,Oregon Department Of Corrections,STATEWIDE,,2025-08-04,13116,DOC,OR|DOC|Oregon Department Of Corrections|STATEWIDE
OR,Oregon,SOR,Oregon Sex Offender Registry,STATEWIDE,,2024-05-02,5465,SEX_OFFENDER,OR|SOR|Oregon Sex Offender Registry|STATEWIDE
OR,Oregon,SOR,Oregon Sex Offender Registry,STATEWIDE,,2024-10-03,117,SEX_OFFENDER,OR|SOR|Oregon Sex Offender Registry|STATEWIDE
OR,Oregon,SOR,Oregon Sex Offender Registry,STATEWIDE,,2025-08-04,3522,SEX_OFFENDER,OR|SOR|Oregon Sex Offender Registry|STATEWIDE
PA,Pennsylvania,DOC,Pennsylvania Department Of Corrections,STATEWIDE,,2024-05-02,145371,DOC,PA|DOC|Pennsylvania Department Of Corrections|STATEWIDE
PA,Pennsylvania,DOC,Pennsylvania Department Of Corrections,STATEWIDE,,2025-07-29,82309,DOC,PA|DOC|Pennsylvania Department Of Corrections|STATEWIDE
PA,Pennsylvania,SOR,Pennsylvania Sex Offender Registry,STATEWIDE,,2024-05-02,133515,SEX_OFFENDER,PA|SOR|Pennsylvania Sex Offender Registry|STATEWIDE
PA,Pennsylvania,SOR,Pennsylvania Sex Offender Registry,STATEWIDE,,2024-08-02,45,SEX_OFFENDER,PA|SOR|Pennsylvania Sex Offender Registry|STATEWIDE
PA,Pennsylvania,SOR,Pennsylvania Sex Offender Registry,STATEWIDE,,2025-08-03,25687,SEX_OFFENDER,PA|SOR|Pennsylvania Sex Offender Registry|STATEWIDE
PR,Puerto Rico,SOR,Puerto Rico Sex Offender Registry,STATEWIDE,,2024-05-02,6979,SEX_OFFENDER,PR|SOR|Puerto Rico Sex Offender Registry|STATEWIDE
PR,Puerto Rico,SOR,Puerto Rico Sex Offender Registry,STATEWIDE,,2024-05-02,18,SEX_OFFENDER,PR|SOR|Puerto Rico Sex Offender Registry|STATEWIDE
PR,Puerto Rico,SOR,Puerto Rico Sex Offender Registry,STATEWIDE,,2025-08-03,7409,SEX_OFFENDER,PR|SOR|Puerto Rico Sex Offender Registry|STATEWIDE
RI,Rhode Island,DOC,Rhode Island Department Of Corrections,STATEWIDE,,2024-05-02,95659,DOC,RI|DOC|Rhode Island Department Of Corrections|STATEWIDE
RI,Rhode Island,DOC,Rhode Island Department Of Corrections,STATEWIDE,,2025-08-02,5224,DOC,RI|DOC|Rhode Island Department Of Corrections|STATEWIDE
RI,Rhode Island,SOR,Rhode Island Sex Offender Registry,STATEWIDE,,2024-05-02,1732,SEX_OFFENDER,RI|SOR|Rhode Island Sex Offender Registry|STATEWIDE
RI,Rhode Island,SOR,Rhode Island Sex Offender Registry,STATEWIDE,,2025-03-28,1484,SEX_OFFENDER,RI|SOR|Rhode Island Sex Offender Registry|STATEWIDE
RI,Rhode Island,SOR,Rhode Island Sex Offender Registry,STATEWIDE,,2025-07-13,1518,SEX_OFFENDER,RI|SOR|Rhode Island Sex Offender Registry|STATEWIDE
SC,South Carolina,SOR,South Carolina Sex Offender Registry,STATEWIDE,,2024-05-02,42150,SEX_OFFENDER,SC|SOR|South Carolina Sex Offender Registry|STATEWIDE
SC,South Carolina,SOR,South Carolina Sex Offender Registry,STATEWIDE,,2025-08-04,18301,SEX_OFFENDER,SC|SOR|South Carolina Sex Offender Registry|STATEWIDE
SD,South Dakota,COURT,Sd Criminal,STATEWIDE,STATEWIDE,2024-05-02,440,STATEWIDE,SD|COURT|Sd Criminal|STATEWIDE
SD,South Dakota,COURT,Sd Criminal,STATEWIDE,STATEWIDE,2025-02-14,13835,STATEWIDE,SD|COURT|Sd Criminal|STATEWIDE
SD,South Dakota,DOC,South Dakota Department Of Corrections,STATEWIDE,,2024-05-02,69685,DOC,SD|DOC|South Dakota Department Of Corrections|STATEWIDE
SD,South Dakota,DOC,South Dakota Department Of Corrections,STATEWIDE,,2025-08-01,38239,DOC,SD|DOC|South Dakota Department Of Corrections|STATEWIDE
TN,Tennessee,SOR,Tennessee Sex Offender Registry,STATEWIDE,,2024-05-02,27220,SEX_OFFENDER,TN|SOR|Tennessee Sex Offender Registry|STATEWIDE
TN,Tennessee,SOR,Tennessee Sex Offender Registry,STATEWIDE,,2024-05-02,24,SEX_OFFENDER,TN|SOR|Tennessee Sex Offender Registry|STATEWIDE
TN,Tennessee,SOR,Tennessee Sex Offender Registry,STATEWIDE,,2024-10-03,280,SEX_OFFENDER,TN|SOR|Tennessee Sex Offender Registry|STATEWIDE
TN,Tennessee,SOR,Tennessee Sex Offender Registry,STATEWIDE,,2025-08-05,28217,SEX_OFFENDER,TN|SOR|Tennessee Sex Offender Registry|STATEWIDE
TX,Texas,ARREST,Fort Bend County,Fort Bend,,2024-05-02,3791,ARREST,TX|ARREST|Fort Bend County|Fort Bend
TX,Texas,ARREST,Fort Bend County,Fort Bend,,2025-05-07,61233,ARREST,TX|ARREST|Fort Bend County|Fort Bend
TX,Texas,COURT,Tarrant County Clerk Of Courts,Tarrant,COUNTY,2025-05-16,624,COUNTY,TX|COURT|Tarrant County Clerk Of Courts|Tarrant
TX,Texas,COURT,Tarrant County Clerk Of Courts,Tarrant,COUNTY,2025-07-16,272160,COUNTY,TX|COURT|Tarrant County Clerk Of Courts|Tarrant
TX,Texas,SOR,Texas Sex Offender Registry,STATEWIDE,,2024-05-02,24999,SEX_OFFENDER,TX|SOR|Texas Sex Offender Registry|STATEWIDE
TX,Texas,SOR,Texas Sex Offender Registry,STATEWIDE,,2024-05-02,178096,SEX_OFFENDER,TX|SOR|Texas Sex Offender Registry|STATEWIDE
TX,Texas,SOR,Texas Sex Offender Registry,STATEWIDE,,2025-08-04,116052,SEX_OFFENDER,TX|SOR|Texas Sex Offender Registry|STATEWIDE
UT,Utah,SOR,Utah Sex Offender Registry,STATEWIDE,,2024-05-02,22584,SEX_OFFENDER,UT|SOR|Utah Sex Offender Registry|STATEWIDE
UT,Utah,SOR,Utah Sex Offender Registry,STATEWIDE,,2025-03-02,11387,SEX_OFFENDER,UT|SOR|Utah Sex Offender Registry|STATEWIDE
UT,Utah,SOR,Utah Sex Offender Registry,STATEWIDE,,2025-07-28,11889,SEX_OFFENDER,UT|SOR|Utah Sex Offender Registry|STATEWIDE
VA,Virginia,ARREST,Richmond County,Richmond,,2025-02-04,17583,ARREST,VA|ARREST|Richmond County|Richmond
VA,Virginia,ARREST,Richmond County,Richmond,,2025-07-07,2861,ARREST,VA|ARREST|Richmond County|Richmond
VA,Virginia,COURT,Virginia Administrative Office Of The Courts,Bristol City,COUNTY,2025-01-15,191189,COUNTY,VA|COURT|Virginia Administrative Office Of The Courts|Bristol City
VA,Virginia,COURT,Virginia Administrative Office Of The Courts,Bristol City,COUNTY,2025-04-11,730,COUNTY,VA|COURT|Virginia Administrative Office Of The Courts|Bristol City
VA,Virginia,COURT,Virginia Administrative Office Of The Courts,Richmond,COUNTY,2025-04-11,519,COUNTY,VA|COURT|Virginia Administrative Office Of The Courts|Richmond
VA,Virginia,COURT,Virginia Administrative Office Of The Courts,Richmond,COUNTY,2025-04-11,66648,COUNTY,VA|COURT|Virginia Administrative Office Of The Courts|Richmond
VA,Virginia,SOR,Virginia Sex Offender Registry,STATEWIDE,,2024-05-02,43026,SEX_OFFENDER,VA|SOR|Virginia Sex Offender Registry|STATEWIDE
VA,Virginia,SOR,Virginia Sex Offender Registry,STATEWIDE,,2024-05-02,225,SEX_OFFENDER,VA|SOR|Virginia Sex Offender Registry|STATEWIDE
VA,Virginia,SOR,Virginia Sex Offender Registry,STATEWIDE,,2025-03-02,34171,SEX_OFFENDER,VA|SOR|Virginia Sex Offender Registry|STATEWIDE
VA,Virginia,SOR,Virginia Sex Offender Registry,STATEWIDE,,2025-08-04,110317,SEX_OFFENDER,VA|SOR|Virginia Sex Offender Registry|STATEWIDE
VI,U.S. Virgin Islands,SOR,Virgin Islands Sex Offender Registry,STATEWIDE,,2024-05-02,438,SEX_OFFENDER,VI|SOR|Virgin Islands Sex Offender Registry|STATEWIDE
VI,U.S. Virgin Islands,SOR,Virgin Islands Sex Offender Registry,STATEWIDE,,2025-06-04,131,SEX_OFFENDER,VI|SOR|Virgin Islands Sex Offender Registry|STATEWIDE
VT,Vermont,SOR,Vermont Sex Offender Registry,STATEWIDE,,2024-05-02,1364,SEX_OFFENDER,VT|SOR|Vermont Sex Offender Registry|STATEWIDE
VT,Vermont,SOR,Vermont Sex Offender Registry,STATEWIDE,,2024-05-02,4,SEX_OFFENDER,VT|SOR|Vermont Sex Offender Registry|STATEWIDE
VT,Vermont,SOR,Vermont Sex Offender Registry,STATEWIDE,,2025-03-02,1305,SEX_OFFENDER,VT|SOR|Vermont Sex Offender Registry|STATEWIDE
VT,Vermont,SOR,Vermont Sex Offender Registry,STATEWIDE,,2025-07-28,1444,SEX_OFFENDER,VT|SOR|Vermont Sex Offender Registry|STATEWIDE
WA,Washington,COURT,Washington Administrative Office Of The Courts,STATEWIDE,STATEWIDE,2025-07-01,860866,STATEWIDE,WA|COURT|Washington Administrative Office Of The Courts|STATEWIDE
WA,Washington,COURT,Washington Administrative Office Of The Courts,STATEWIDE,STATEWIDE,2025-07-16,123667,STATEWIDE,WA|COURT|Washington Administrative Office Of The Courts|STATEWIDE
WA,Washington,DOC,Washington Department Of Corrections,STATEWIDE,,2024-05-02,13325,DOC,WA|DOC|Washington Department Of Corrections|STATEWIDE
WA,Washington,DOC,Washington Department Of Corrections,STATEWIDE,,2025-07-26,14818,DOC,WA|DOC|Washington Department Of Corrections|STATEWIDE
WA,Washington,SOR,Washington Sex Offender Registry,STATEWIDE,,2024-05-02,7577,SEX_OFFENDER,WA|SOR|Washington Sex Offender Registry|STATEWIDE
WA,Washington,SOR,Washington Sex Offender Registry,STATEWIDE,,2024-05-02,48,SEX_OFFENDER,WA|SOR|Washington Sex Offender Registry|STATEWIDE
WA,Washington,SOR,Washington Sex Offender Registry,STATEWIDE,,2025-03-02,6308,SEX_OFFENDER,WA|SOR|Washington Sex Offender Registry|STATEWIDE
WA,Washington,SOR,Washington Sex Offender Registry,STATEWIDE,,2025-07-28,7404,SEX_OFFENDER,WA|SOR|Washington Sex Offender Registry|STATEWIDE
WI,Wisconsin,ARREST,Lincoln County,Lincoln,,2025-02-04,2687,ARREST,WI|ARREST|Lincoln County|Lincoln
WI,Wisconsin,ARREST,Lincoln County,Lincoln,,2025-07-07,281,ARREST,WI|ARREST|Lincoln County|Lincoln
WI,Wisconsin,DOC,Wisconsin Department Of Corrections,STATEWIDE,,2024-05-02,464708,DOC,WI|DOC|Wisconsin Department Of Corrections|STATEWIDE
WI,Wisconsin,DOC,Wisconsin Department Of Corrections,STATEWIDE,,2025-08-04,643687,DOC,WI|DOC|Wisconsin Department Of Corrections|STATEWIDE
WI,Wisconsin,SOR,Wisconsin Sex Offender Registry,STATEWIDE,,2024-05-02,30105,SEX_OFFENDER,WI|SOR|Wisconsin Sex Offender Registry|STATEWIDE
WI,Wisconsin,SOR,Wisconsin Sex Offender Registry,STATEWIDE,,2024-05-02,14,SEX_OFFENDER,WI|SOR|Wisconsin Sex Offender Registry|STATEWIDE
WI,Wisconsin,SOR,Wisconsin Sex Offender Registry,STATEWIDE,,2025-08-04,27697,SEX_OFFENDER,WI|SOR|Wisconsin Sex Offender Registry|STATEWIDE
WV,West Virginia,SOR,West Virginia Sex Offender Registry,STATEWIDE,,2024-05-02,10555,SEX_OFFENDER,WV|SOR|West Virginia Sex Offender Registry|STATEWIDE
WV,West Virginia,SOR,West Virginia Sex Offender Registry,STATEWIDE,,2025-08-06,5890,SEX_OFFENDER,WV|SOR|West Virginia Sex Offender Registry|STATEWIDE
WY,Wyoming,DOC,Wyoming Department Of Corrections,STATEWIDE,,2024-05-02,13206,DOC,WY|DOC|Wyoming Department Of Corrections|STATEWIDE
WY,Wyoming,DOC,Wyoming Department Of Corrections,STATEWIDE,,2025-08-04,7124,DOC,WY|DOC|Wyoming Department Of Corrections|STATEWIDE
WY,Wyoming,SOR,Wyoming Sex Offender Registry,STATEWIDE,,2024-05-02,2639,SEX_OFFENDER,WY|SOR|Wyoming Sex Offender Registry|STATEWIDE
WY,Wyoming,SOR,Wyoming Sex Offender Registry,STATEWIDE,,2024-05-02,7,SEX_OFFENDER,WY|SOR|Wyoming Sex Offender Registry|STATEWIDE
WY,Wyoming,SOR,Wyoming Sex Offender Registry,STATEWIDE,,2025-04-05,2562,SEX_OFFENDER,WY|SOR|Wyoming Sex Offender Registry|STATEWIDE
WY,Wyoming,SOR,Wyoming Sex Offender Registry,STATEWIDE,,2025-07-28,2778,SEX_OFFENDER,WY|SOR|Wyoming Sex Offender Registry|STATEWIDE
